,FINAL_ID,length,ridership,avg_speed,avg_speed_q10,avg_speed_q50,avg_speed_q90,trips,avg_load,avg_load_q10,avg_load_q50,avg_load_q90,service_hours,avg_speed_sd,riders_per_m,riders_per_km,avg_speed_cv,routes_str,stops_str,riders_per_service_hour,service_hour_km,low_inc_riders,rider_norm,equity_norm,reliability_norm,speed_norm,service_norm,final_score,rank,name,extents,comment,priority
314,305111,1702.986401,283.5930014,10.14157409,8.374259999,10.02601622,12.1200255,53,3.090292988,1.058461538,2.156410256,5.536410256,5.85,1.72775769,0.166526874,166.5268738,0.170363858,39,"SEPTA19005, SEPTA16351, NA, SEPTA16353, SEPTA16352, SEPTA16350, SEPTA16349, SEPTA16348, SEPTA16346, SEPTA16343, SEPTA16341, SEPTA16340, SEPTA16342",48.47743614,3.435141936,74.56733801,0.303045546,0.442156211,4.154647728,5.864022663,1.588298879,1.835708958,314,NA,NA,NA,
315,249111,855.7956045,167,9.954329897,8.181289266,9.952956989,12.38372738,41,3.865853659,1,3.166666667,7.5,1.76,1.938158347,0.195140053,195.1400534,0.194705055,30,"SEPTA30820, SEPTA21431, SEPTA21432, SEPTA22126, SEPTA21430, SEPTA21458, SEPTA21433, SEPTA21456, NA, SEPTA30822, SEPTA21428, SEPTA21429, SEPTA30821",94.88636364,2.056565833,72.92159413,0.355115801,0.43239757,4.748254248,6.288951841,0.950889735,1.814251538,315,NA,NA,NA,
316,197111,2832.034955,1763.467289,13.43984838,11.27559808,13.3058535,15.69514995,126,10.54336971,6.70582483,10.33168498,15.07261905,14.4,1.769997472,0.622685566,622.6855661,0.131697726,801,"NA, SEPTA16990, SEPTA18298, SEPTA16992, SEPTA18297, SEPTA17003, SEPTA18294, SEPTA17005, SEPTA18295, SEPTA17001, SEPTA18296, SEPTA18293, SEPTA17006, SEPTA17019, SEPTA18285, SEPTA17018, SEPTA18286, SEPTA17017, SEPTA18288, SEPTA17016, SEPTA18289, SEPTA17010, SEPTA18291, SEPTA1351, SEPTA17009, SEPTA17011, SEPTA18290, SEPTA18292, SEPTA20609",122.4630062,5.084683003,176.4354839,1.133162974,1.046195923,3.211700327,2.23796034,2.350993486,1.813795679,316,NA,NA,NA,
317,167111,6444.000437,3729.779197,18.83449792,13.20380151,18.93206605,24.30548139,349,7.916867347,1.027777778,5.7625,18.00909091,26.77,4.712852819,0.578798719,578.7987189,0.2502245,"32, 27, R","SEPTA8523, SEPTA8528, SEPTA8524, SEPTA19038, SEPTA30743, SEPTA8533, SEPTA30749, SEPTA30748, SEPTA8545, SEPTA8534, SEPTA19040, SEPTA1308, SEPTA8521, SEPTA8517, SEPTA8525, SEPTA31714, SEPTA8549, SEPTA30726, SEPTA8550, SEPTA8531, SEPTA8546, SEPTA14997, SEPTA519, NA, SEPTA514, SEPTA520, SEPTA12253, SEPTA16006, SEPTA19703, SEPTA16008, SEPTA16535, SEPTA19704, SEPTA16010, SEPTA16532, SEPTA16531, SEPTA16014, SEPTA16527, SEPTA16528, SEPTA16013, SEPTA16529, SEPTA16015, SEPTA16526, SEPTA16016, SEPTA16525",139.3268284,4.154251736,150.785344,1.053297705,0.89410026,6.102201845,0.396600567,1.920792066,1.779397809,317,NA,NA,NA,
318,244111,529.5356536,149,11.00301516,7.259195548,11.07875734,13.55857708,40,3.65,1,3,7.1,0.49,3.03571476,0.281378598,281.3785984,0.275898444,30,"NA, SEPTA556, SEPTA20730, SEPTA21452, SEPTA30814",304.0816327,0.925339015,105.1479467,0.512052674,0.623487695,6.728309955,4.33427762,0.427846927,1.773670271,318,NA,NA,NA,
319,116112,1529.24399,267.9166667,7.999959608,7.15640569,7.971458081,8.965152306,23,8.937088274,1.309090909,9,14.1,2.85,0.730859847,0.175195501,175.1955007,0.091357942,471,"NA, SEPTA24320, SEPTA24321, SEPTA24327, SEPTA24328, SEPTA24326, SEPTA30874, SEPTA24323, SEPTA24322, SEPTA24324, SEPTA1216, SEPTA24675, SEPTA24325",94.00584795,1.86366598,60.36487878,0.318820711,0.35794098,2.227937727,8.725212465,0.861699063,1.753758962,319,NA,NA,NA,
320,403111,8070.042242,1883.480808,13.2191956,7.371139715,13.30527876,18.26978525,234,7.01651482,1.794444444,5,15.40388889,13.26,4.520555911,0.233391691,233.3916914,0.341969061,"2, 68","NA, SEPTA24620, SEPTA10849, SEPTA10851, SEPTA24616, SEPTA24619, SEPTA3052, SEPTA10848, SEPTA24553, SEPTA15402, SEPTA24615, SEPTA21212, SEPTA29444, SEPTA31792, SEPTA29434, SEPTA31452, SEPTA21342, SEPTA29433, SEPTA31323, SEPTA988, SEPTA24614, SEPTA29445, SEPTA30189",142.0422932,1.643114076,78.93678103,0.424726118,0.468065361,8.339568023,2.379603399,0.759722973,1.753025041,320,NA,NA,NA,
321,178121,3769.042754,2327,15.02977995,11.62266376,13.87362959,21.18704491,199,9.183967456,1,6.333333333,20.02857143,8.4,3.943975061,0.617398144,617.3981437,0.262410699,"28, 84, 88S, 70","SEPTA22793, SEPTA26390, SEPTA22778, SEPTA22792, NA, SEPTA22791, SEPTA22782, SEPTA22789, SEPTA22780, SEPTA22781, SEPTA22790, SEPTA26501, SEPTA22779, SEPTA1090, SEPTA1104, SEPTA22533, SEPTA22540, SEPTA22536, SEPTA25993, SEPTA22534, SEPTA22704, SEPTA22705, SEPTA22703, SEPTA22541, SEPTA22542, SEPTA22702",277.0238095,2.228682599,163.7746693,1.123540924,0.971122064,6.399385564,1.359773371,1.030470979,1.751178359,321,NA,NA,NA,
322,191111,815.044373,53.89992614,12.49299218,6.662819654,9.741974723,18.01032329,16,2.974152893,1.423215673,2.907203907,4.316369048,0.57,8.329866647,0.066131278,66.13127815,0.666763136,35,"NA, SEPTA31014, SEPTA30918, SEPTA31012",94.56127392,0.699348427,14.90635809,0.120345677,0.088389085,10,2.917847025,0.323356165,1.74775361,322,NA,NA,NA,
323,304111,1561.03659,293.7024198,10.08244393,8.545496094,9.906627063,12.08556704,55,2.561188159,0.986388889,2.402777778,3.779578755,4.38,1.439652929,0.188145763,188.1457627,0.142788092,39,"SEPTA16327, SEPTA16328, SEPTA16329, SEPTA16330, NA, SEPTA16331, SEPTA16332, SEPTA16333, SEPTA16334, SEPTA24024, SEPTA16335, SEPTA16336, SEPTA16337, SEPTA16338",67.05534699,2.805827889,84.01646688,0.342387593,0.498185984,3.482160053,5.97733711,1.297324353,1.716911628,323,NA,NA,NA,
324,122112,1457.129549,574,12.68488855,10.60621059,12.71068799,14.8971152,69,5.378743961,2.94,5,7.9,7.01,1.826447949,0.393925166,393.9251663,0.143986125,25,"SEPTA30093, SEPTA30097, SEPTA31358, SEPTA30096, SEPTA30094, SEPTA23978, SEPTA24736, NA, SEPTA30902, SEPTA30903",81.88302425,4.810828251,133.8942492,0.716864879,0.793942434,3.51137638,2.69121813,2.224371878,1.709119111,324,NA,NA,NA,
325,268111,1418.49189,1072.296429,15.7158072,11.82054051,15.5851245,20.4602477,92,10.46952855,4,8.666666667,19.3,2.53,3.184828004,0.755941177,755.9411767,0.202651252,68,"SEPTA29961, SEPTA14656, NA, SEPTA20919, SEPTA30942, SEPTA32108, SEPTA32127",423.8325805,1.783584395,252.5296509,1.375661487,1.497405654,4.94203743,1.161473088,0.82467192,1.68737358,325,NA,NA,NA,
326,170211,4594.507583,2571.67499,21.51361515,14.99354285,20.90231919,29.39316739,286,7.82281304,3.417081737,6.422002044,14.47157218,14.94,5.522929418,0.559728098,559.7280978,0.256717868,"14, 500, 1","NA, SEPTA30293, SEPTA25881, SEPTA22764, SEPTA22765, SEPTA23056, SEPTA22766, SEPTA25956, SEPTA327",172.1335335,3.251708639,165.4850292,1.018592995,0.981263854,6.260555024,0.113314448,1.503485236,1.672569205,326,Roosevelt Boulevard,Woodhaven to County Line,NA,
327,179211,1927.221165,1212,17.31089573,14.05874923,17.14091908,20.61211528,125,8.636533333,1,8.2,15.73333333,8.15,3.170121914,0.62888475,628.8847497,0.183128705,"19, 84","SEPTA23852, SEPTA23854, SEPTA22687, SEPTA19084, SEPTA22562, SEPTA31107, SEPTA22561, SEPTA22689, SEPTA22688, NA, SEPTA1093, SEPTA1102",148.7116564,4.228886725,170.3761373,1.144444246,1.010266281,4.465942869,0.679886686,1.955300878,1.670731546,327,NA,NA,NA,
328,257121,627.218086,474,12.88699445,10.29889004,12.99342802,15.18536679,48,9.784722222,3.9,8,18.76666667,0.64,1.995523136,0.755718004,755.718004,0.154847831,31,"SEPTA21525, NA, SEPTA32177, SEPTA21524, SEPTA21523",740.625,1.02037874,275.6890928,1.375255358,1.634732415,3.776259796,2.549575071,0.471790231,1.661173859,328,NA,NA,NA,
329,301111,1415.398583,655,10.61875164,9.71649933,10.58528683,11.4971982,55,10.31188811,5.261538462,10.38461538,14.52307692,4.62,0.717847848,0.462767172,462.7671724,0.067601906,25,"NA, SEPTA24027, SEPTA24028, SEPTA17804, SEPTA24029, SEPTA24030, SEPTA24032, SEPTA24031, SEPTA24025, SEPTA24023, SEPTA16345, SEPTA24022, SEPTA24020, SEPTA24021, SEPTA24026",141.7748918,3.264098224,154.8652859,0.842143537,0.918292778,1.648601455,4.900849858,1.509213781,1.636093938,329,NA,NA,NA,
330,193111,2443.489648,869.0115334,14.47691779,12.2806698,14.30833953,16.76743305,139,4.701369344,2.029090909,3.779220779,8.022510823,14.61,1.841051657,0.355643632,355.643632,0.127171521,"62, 35, 61","SEPTA16203, SEPTA16036, SEPTA16040, SEPTA18393, NA, SEPTA30913, SEPTA16039, SEPTA16034, SEPTA16204, SEPTA16028, SEPTA16030, SEPTA16033, SEPTA16205, SEPTA30319, SEPTA30907, SEPTA30914, SEPTA30915, SEPTA31059, SEPTA16200, SEPTA16038, SEPTA16201, SEPTA16037, SEPTA16202",59.48059777,5.97915363,117.6882284,0.647200156,0.697846839,3.101320182,1.671388102,2.764567865,1.62399225,330,NA,NA,NA,
331,174111,3848.243727,1614,13.20048709,9.544748304,12.82746112,17.40236166,145,9.434904215,4,8,17.65,7.66,3.149933089,0.419412104,419.4121044,0.238622489,"67, WR5, WR6, 58","NA, SEPTA27953, SEPTA22882, SEPTA22950, SEPTA22951, SEPTA26138, SEPTA26157, SEPTA31719, SEPTA22884, SEPTA22948, SEPTA870, SEPTA30229, SEPTA22883, SEPTA31364, SEPTA30200, SEPTA31326, SEPTA23673",210.7049608,1.990518414,100.2221616,0.763246,0.594279645,5.819264685,2.407932011,0.920351538,1.597868883,331,NA,NA,NA,
332,210112,3972.630827,1410,15.26440211,12.01470775,14.42655952,19.01556389,100,8.55185559,4.330434783,8,13.67916667,13.66,3.707440491,0.354928525,354.928525,0.242881474,"19, 28, WR3, WR4, WR6","NA, SEPTA536, SEPTA23516, SEPTA23517, SEPTA526, SEPTA20458, SEPTA23485, SEPTA23520, SEPTA23472, SEPTA23530, SEPTA23474, SEPTA1465, SEPTA23473, SEPTA23529, SEPTA23528, SEPTA23471, SEPTA23469, SEPTA23532, SEPTA23483, SEPTA23523, SEPTA23484, SEPTA23522, SEPTA23482, SEPTA25995, SEPTA23481, SEPTA23479, SEPTA23480, SEPTA25996, SEPTA23521, SEPTA23477, SEPTA23525, SEPTA23526, SEPTA23476, SEPTA23478, SEPTA23524, SEPTA30218, SEPTA23527, SEPTA23475, SEPTA527, SEPTA23468, SEPTA23533, SEPTA23488, SEPTA23518, SEPTA23278, SEPTA23486, SEPTA23487, SEPTA23519",103.2210835,3.438527413,85.60080756,0.645898805,0.507580527,5.923128162,1.246458924,1.589864214,1.582034272,332,NA,NA,NA,
333,254111,1853.422511,1318,14.86934885,12.40429316,15.04207005,17.08700984,97,12.94982818,5.6,12,22.28,3.92,2.216443677,0.711116862,711.1168619,0.149061247,38,"NA, SEPTA21548, SEPTA21547, SEPTA21545, SEPTA636, SEPTA641, SEPTA21553, SEPTA21552, SEPTA21554, SEPTA21549, SEPTA21550, SEPTA22322, SEPTA22334, SEPTA21551",336.2244898,2.115006145,225.4353791,1.294090215,1.336746834,3.635142903,1.388101983,0.977910651,1.530092536,333,NA,NA,NA,
334,211111,6117.167777,4954,19.65561907,16.12134478,18.97253551,24.31634334,317,14.81557759,2,15.33333333,27.32857143,11.99,3.632268715,0.809851909,809.8519087,0.184795437,"19, 20, 50, 88, 88S","SEPTA23336, SEPTA23335, SEPTA23337, SEPTA23338, SEPTA23416, NA, SEPTA23414, SEPTA23415, SEPTA23412, SEPTA26134, SEPTA23340, SEPTA23339, SEPTA22441, SEPTA22366, SEPTA30757, SEPTA23413, SEPTA25907, SEPTA25904, SEPTA22440, SEPTA25905, SEPTA23888, SEPTA23887, SEPTA1112, SEPTA22367, SEPTA27762, SEPTA1123",413.177648,1.960057405,202.7673578,1.473768218,1.202334011,4.506589313,0.283286119,0.90626735,1.494326824,334,NA,NA,NA,
335,195111,1071.20962,151.6726366,15.18422516,8.281222648,15.25332643,22.98898111,25,5.242360944,1.27019943,3.109564777,11.77964286,0.62,5.619395091,0.141590062,141.5900621,0.370081123,"62, 35","SEPTA18031, SEPTA18032, SEPTA18380, SEPTA18381, SEPTA18382, SEPTA30919, SEPTA18030, SEPTA18383",244.6332848,0.578784944,35.34362398,0.257665545,0.20957437,9.025134274,1.274787535,0.267611498,1.471203079,335,NA,NA,NA,
336,291111,1902.70176,1732,21.42442968,18.44660714,21.53961579,24.45774059,86,17.06796788,9.5,16.35714286,26.21428571,4.66,2.583091075,0.910284542,910.2845418,0.120567554,84,"SEPTA22504, SEPTA22505, SEPTA22716, NA, SEPTA22717, SEPTA1089, SEPTA1105, SEPTA22502, SEPTA27747, SEPTA22718, SEPTA22501, SEPTA22500, SEPTA22719, SEPTA22492, SEPTA22720",371.6738197,2.44914894,248.6058881,1.656535489,1.474139219,2.940269835,0.141643059,1.132407507,1.451009665,336,NA,NA,NA,
337,121211,1545.185577,301,11.92106142,10.23602599,11.45957495,13.57064867,67,4.138059701,1.625,3.25,7.675,4.56,1.857139936,0.194798608,194.7986084,0.155786458,5,"SEPTA24164, NA, SEPTA24168, SEPTA67, SEPTA25795, SEPTA24165, SEPTA24166, SEPTA24163, SEPTA24162, SEPTA21190, SEPTA24167, SEPTA32375",66.00877193,2.951101841,75.31236023,0.354494439,0.446573912,3.799150016,3.314447592,1.364494345,1.430590375,337,NA,NA,NA,
338,172111,1616.616165,879,23.87278068,20.06464605,24.65163506,28.8625883,83,10.16743546,1.742857143,8.666666667,19.71428571,3.89,5.003716581,0.543728325,543.7283254,0.209599235,"1, 67, WR3, WR4","NA, SEPTA11, SEPTA22895, SEPTA27413, SEPTA980, SEPTA22598, SEPTA27414, SEPTA27418, SEPTA22893, SEPTA17, SEPTA22894, SEPTA22546, SEPTA22892, SEPTA22943",225.9640103,2.406260735,141.7037408,0.989476615,0.840249776,5.111477265,0.028328612,1.112577384,1.378051678,338,NA,NA,NA,
339,116111,1400.663517,206.1666667,9.920937602,9.015030324,9.865845963,10.8607975,22,6.122348485,2.24,6.058333333,9.6075,1.8,0.876655551,0.147192144,147.1921444,0.088364184,471,"NA, SEPTA24311, SEPTA24312, SEPTA24310, SEPTA21254, SEPTA24309, SEPTA24359, SEPTA24313, SEPTA24314, SEPTA24315, SEPTA24317, SEPTA24316, SEPTA24199",114.537037,1.285105222,50.7161195,0.267860212,0.300727474,2.154929211,6.345609065,0.594191221,1.353262012,339,NA,NA,NA,
340,234111,861.6220509,322,15.14555873,11.02172665,15.35007519,18.86726023,43,7.418604651,4,7,12.8,1.22,3.255256996,0.373713741,373.713741,0.214931456,J,"SEPTA24450, SEPTA24452, SEPTA17624, SEPTA24448, SEPTA24575, SEPTA24447, NA",263.9344262,1.41593405,133.7049847,0.680084134,0.792820167,5.241513647,1.303116147,0.654682254,1.349975363,340,NA,NA,NA,
341,175121,1145.582457,799,19.5329307,14.15712891,19.98092433,24.32628855,82,8.738414634,4.75,7,11.98,2.01,3.58850574,0.697461798,697.4617978,0.183715685,"WR3, WR4, 58","SEPTA23127, SEPTA23334, SEPTA23125, SEPTA23126, SEPTA23330, SEPTA23331, SEPTA23332, SEPTA23128, SEPTA23333",397.5124378,1.754565974,150.5943114,1.269240734,0.892967509,4.480257496,0.311614731,0.811254738,1.342349774,341,NA,NA,NA,
342,175121,1145.582457,799,19.5329307,14.15712891,19.98092433,24.32628855,82,8.738414634,4.75,7,11.98,2.01,3.58850574,0.697461798,697.4617978,0.183715685,"WR3, WR4, 58","SEPTA23127, SEPTA23334, SEPTA23125, SEPTA23126, SEPTA23330, SEPTA23331, SEPTA23332, SEPTA23128, SEPTA23333",397.5124378,1.754565974,150.5943114,1.269240734,0.892967509,4.480257496,0.311614731,0.811254738,1.342349774,341,NA,NA,NA,
343,175121,1145.582457,799,19.5329307,14.15712891,19.98092433,24.32628855,82,8.738414634,4.75,7,11.98,2.01,3.58850574,0.697461798,697.4617978,0.183715685,"WR3, WR4, 58","SEPTA23127, SEPTA23334, SEPTA23125, SEPTA23126, SEPTA23330, SEPTA23331, SEPTA23332, SEPTA23128, SEPTA23333",397.5124378,1.754565974,150.5943114,1.269240734,0.892967509,4.480257496,0.311614731,0.811254738,1.342349774,341,NA,NA,NA,
344,175121,1145.582457,799,19.5329307,14.15712891,19.98092433,24.32628855,82,8.738414634,4.75,7,11.98,2.01,3.58850574,0.697461798,697.4617978,0.183715685,"WR3, WR4, 58","SEPTA23127, SEPTA23334, SEPTA23125, SEPTA23126, SEPTA23330, SEPTA23331, SEPTA23332, SEPTA23128, SEPTA23333",397.5124378,1.754565974,150.5943114,1.269240734,0.892967509,4.480257496,0.311614731,0.811254738,1.342349774,341,NA,NA,NA,
345,228111,1945.933206,1206,17.86256137,15.06119115,17.54256774,21.11461625,109,7.922683586,2.893939394,6.181818182,15,6.03,2.562378767,0.619754058,619.7540575,0.143449683,"88, 88S","SEPTA22448, NA, SEPTA22359, SEPTA22449, SEPTA22358, SEPTA22361, SEPTA22362, SEPTA22355, SEPTA22452, SEPTA30769, SEPTA22451, SEPTA22357, SEPTA22450, SEPTA1241, SEPTA22354, SEPTA22356, SEPTA30298, SEPTA22351, SEPTA22353",200,3.098770288,129.3423199,1.127828216,0.766951209,3.498294217,0.538243626,1.432771474,1.336454955,342,NA,NA,NA,
346,182111,6798.003891,2135,18.99187061,16.20723708,18.4165,23.5817481,138,10.67182436,2,11.18464052,19.13529412,28.43,2.909343306,0.31406278,314.0627799,0.153188876,"84, 88S, 70","SEPTA22693, SEPTA1236, SEPTA22694, NA, SEPTA22558, SEPTA22559, SEPTA27732, SEPTA27743, SEPTA27744, SEPTA27745, SEPTA1092, SEPTA22557, SEPTA22695, SEPTA22690, SEPTA22560, SEPTA22691, SEPTA22692, SEPTA27733, SEPTA22556, SEPTA27731, SEPTA31554, SEPTA22510, SEPTA22712, SEPTA22514, SEPTA22516, SEPTA22714, SEPTA22519, SEPTA22554, SEPTA22555, SEPTA22698, SEPTA22699, SEPTA22795, SEPTA30985, SEPTA22528, SEPTA22530, SEPTA22797, SEPTA1016, SEPTA22796, SEPTA26386, SEPTA26502, SEPTA26503, SEPTA22527, SEPTA27746, SEPTA22713, SEPTA1019, SEPTA22548, SEPTA22551, SEPTA22700",75.09672881,4.182109992,85.52460882,0.571531336,0.507128697,3.735803012,0.368271955,1.933672825,1.266092585,343,NA,NA,NA,
347,176111,3528.280901,1945,22.8441112,20.01434864,22.55541477,25.86846997,157,10.87763945,3.6,9.444444444,19.02666667,14.35,2.335571742,0.551259963,551.2599633,0.102239554,"67, WR3, WR4, WR6","SEPTA22866, SEPTA22976, SEPTA22975, SEPTA22974, SEPTA27948, SEPTA22867, SEPTA27958, SEPTA22868, SEPTA22865, SEPTA985, SEPTA970, SEPTA22864, SEPTA22977, SEPTA22869, SEPTA22972, SEPTA22973, SEPTA22870, SEPTA22871, SEPTA22970, SEPTA22971, SEPTA27949, SEPTA27955, SEPTA27956, SEPTA27957, SEPTA22980, SEPTA22861, SEPTA22982, SEPTA22862, SEPTA22863, SEPTA22979, SEPTA22978, SEPTA22860, SEPTA22981",135.5400697,4.06713649,129.4017558,1.003182687,0.767303641,2.493306594,0.084985836,1.880512785,1.235036332,344,NA,NA,NA,
348,122113,1872.39665,629,14.81526495,11.85472267,14.70439539,17.47761759,70,8.795102041,4.54,9,13.87142857,4.29,2.22290872,0.335933094,335.9330941,0.15004178,25,"NA, SEPTA23982, SEPTA24047, SEPTA23980, SEPTA23981, SEPTA24046, SEPTA30901, SEPTA23983, SEPTA24045, SEPTA30899, SEPTA30892",146.6200466,2.291181198,112.4201926,0.611330926,0.666609372,3.659055072,1.444759207,1.059368316,1.222303938,345,NA,NA,NA,
349,175111,1252.241728,652,17.81669296,13.85903697,17.68531469,22.43192102,49,12.30272109,5.666666667,11,19.25,0.9,3.305516278,0.520666246,520.6662463,0.185529171,"67, WR3, WR4","NA, SEPTA22944, SEPTA23027, SEPTA22945, SEPTA23026, SEPTA22946, SEPTA22947, SEPTA23025",724.4444444,0.718711076,116.2036593,0.947508252,0.689043904,4.524482822,0.566572238,0.33230883,1.128597129,346,NA,NA,NA,
350,122114,1174.096572,629,20.115249,16.96834194,19.76828884,23.36893636,70,8.903809524,4.933333333,9,13.06,1.55,2.77315343,0.535731059,535.7310591,0.137863241,25,"SEPTA30599, NA, SEPTA23988, SEPTA24042, SEPTA30600, SEPTA23987, SEPTA23986, SEPTA24043, SEPTA30898",405.8064516,1.320163977,179.2826902,0.974923193,1.063078783,3.362058181,0.254957507,0.61040126,1.11422777,347,NA,NA,NA,
351,173111,2889.081142,447.4814214,18.74733401,12.89411485,19.35075069,23.35482127,63,5.880152989,2.224027778,4.222222222,11.77863636,3.68,4.702092036,0.154887108,154.8871075,0.250813904,"14, 1, 84, WR1, WR2, WR3, WR4, WR5, WR6","SEPTA22644, SEPTA32051, SEPTA32052, SEPTA32053, SEPTA32054, SEPTA32058, SEPTA23324, SEPTA22608, SEPTA27740, SEPTA22645, SEPTA22607, SEPTA22646, SEPTA27741, SEPTA22606, SEPTA22647, SEPTA1487, NA, SEPTA1476, SEPTA22648, SEPTA23058, SEPTA1096, SEPTA1099, SEPTA27738, SEPTA27742, SEPTA31092, SEPTA23055, SEPTA25925, SEPTA30754, SEPTA32048",121.5982123,1.273761386,31.30841324,0.281863504,0.185647091,6.116575597,0.424929178,0.588946198,1.081802295,348,NA,NA,NA,
352,170121,3122.046265,1231,15.80741934,12.61496231,15.87334245,18.61725896,57,19.49206349,13.56190476,19.57142857,26.25714286,3.07,2.181802615,0.394292684,394.2926836,0.13802396,1,"NA, SEPTA22596, SEPTA22477, SEPTA22478, SEPTA22928, SEPTA22926, SEPTA22927, SEPTA22924, SEPTA22479, SEPTA22480, SEPTA27452, SEPTA22475, SEPTA22929, SEPTA22930",400.9771987,0.983329438,132.5677861,0.717533687,0.786077008,3.36597761,1.133144476,0.454659829,1.051957892,349,Roosevelt Boulevard,Pratt to Bustleton,NA,Direct Bus
353,194111,1374.805077,174.6294667,15.03234406,11.57036678,14.9775453,18.15596458,26,5.736854963,1.387591575,3.038866397,11.95781926,1.9,2.953951508,0.127021255,127.0212554,0.19650638,"62, 35","NA, SEPTA18390, SEPTA18391, SEPTA30294, SEPTA16042, SEPTA16046, SEPTA18388, SEPTA18389, SEPTA30910, SEPTA18027, SEPTA18387, SEPTA908, SEPTA922, SEPTA18028, SEPTA18385, SEPTA18386, SEPTA18024",91.91024565,1.382014099,31.47318936,0.231153236,0.186624151,4.792182994,1.331444759,0.638998762,1.029647506,350,NA,NA,NA,
354,179111,3956.154913,386,16.44793697,13.1601841,16.07624929,19.96586571,46,5.841897233,3.136363636,4.727272727,10.31818182,5.06,2.837478837,0.097569486,97.56948564,0.17251275,19,"SEPTA23354, SEPTA30888, NA, SEPTA22384, SEPTA23830, SEPTA23863, SEPTA23831, SEPTA23862, SEPTA23832, SEPTA23861, SEPTA23860, SEPTA23834, SEPTA23859, SEPTA394, SEPTA27961, SEPTA23835, SEPTA23836, SEPTA23858, SEPTA400, SEPTA23829, SEPTA31106, SEPTA23833, SEPTA399, SEPTA23837, SEPTA23857, SEPTA27960",76.28458498,1.279019682,22.83956905,0.177556916,0.135430036,4.207052553,0.906515581,0.591377464,0.865287121,351,NA,NA,NA,
355,215111,1729.676791,434,16.9735153,15.02158793,16.72494965,18.8622179,54,7.160349527,4.042857143,6.702380952,10.23333333,2.69,1.942632147,0.250913929,250.9139293,0.114450785,19,"SEPTA23824, SEPTA23866, SEPTA23867, SEPTA23822, SEPTA23868, SEPTA23823, NA, SEPTA23821, SEPTA23869, SEPTA23870, SEPTA23820, SEPTA391, SEPTA402, SEPTA23819, SEPTA23871, SEPTA23818, SEPTA23872, SEPTA23817, SEPTA23874, SEPTA30046, SEPTA23816, SEPTA23875",161.33829,1.555203848,58.73522829,0.45661308,0.348277767,2.791100755,0.849858357,0.719076118,0.83611163,352,NA,NA,NA,
356,214111,2029.249071,536,17.56425697,14.82337411,17.45480634,20.40169966,57,7.909649123,3,5.2,11.96,2.58,2.35273967,0.264137117,264.1371173,0.133950424,"19, WR3","SEPTA401, SEPTA22426, SEPTA23828, SEPTA23864, SEPTA392, SEPTA23827, SEPTA27962, SEPTA23865, SEPTA1492, SEPTA23826, SEPTA23825",207.751938,1.271406274,46.37293532,0.480676633,0.274974029,3.266636664,0.623229462,0.58785727,0.822110249,353,NA,NA,NA,
357,273111,1653.107624,275.1666667,20.4107949,17.34098039,20.37359793,23.73308923,15,17.86555556,10.6,19,25.55,0.19,2.83406605,0.166454176,166.4541756,0.138851332,"37, 703","SEPTA24894, SEPTA24932, NA, SEPTA29387, SEPTA30164",1448.245614,0.114935046,51.47138231,0.30291325,0.305205898,3.386154642,0.226628895,0.053142259,0.616913294,354,NA,NA,NA,
358,122111,1558.321272,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,,"SEPTA24979, SEPTA24980, SEPTA31324, NA",NA,0,NA,NA,NA,NA,NA,0,NA,355,NA,NA,NA,
359,257113,445.0557232,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,,"NA, SEPTA22323",NA,0,NA,NA,NA,NA,NA,0,NA,356,NA,NA,NA,
360,262111,480.0656177,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,,"SEPTA15948, NA",NA,0,NA,NA,NA,NA,NA,0,NA,357,NA,NA,NA,
361,274111,1111.51152,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,,"SEPTA30149, SEPTA31621, SEPTA32124, SEPTA32110, NA",NA,0,NA,NA,NA,NA,NA,0,NA,358,NA,NA,NA,
